ClientCode	Application	Feature	Upin	Comment
1037	Campaigns	CMP	TEST_1037_CAMP_USER57	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER58	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER59	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER60	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER61	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER62	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER63	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER64	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER65	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER66	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER67	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER68	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER69	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER70	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER71	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER72	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER73	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER74	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER75	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER76	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER77	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER78	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER79	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER80	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER81	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER82	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER83	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER84	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER85	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER86	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER87	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER88	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER89	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER90	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER91	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER92	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER93	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER94	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER95	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER96	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER97	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER98	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER99	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER100	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER101	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER102	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER103	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER104	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER105	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER106	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER107	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER108	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER109	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER110	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER111	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER112	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER113	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER114	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER115	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER116	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER117	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER118	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER119	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER120	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER121	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER122	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER123	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER124	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER125	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER126	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER127	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER128	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER129	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER130	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER131	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER132	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER133	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER134	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER135	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER136	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER137	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER138	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER139	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER140	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER141	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER142	Use only for Campaigns testing.
1037	Campaigns	CMP	TEST_1037_CAMP_USER143	Use only for Campaigns testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER1	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER2	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER3	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER4	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER5	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER6	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER7	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER8	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER9	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER10	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER11	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER12	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER13	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER14	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER15	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER16	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER17	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER18	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER19	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER20	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER21	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER22	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER23	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER24	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER25	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER26	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER27	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER28	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER29	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER30	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER31	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER32	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER33	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER34	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER35	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER36	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER37	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER38	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER39	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER40	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER41	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER42	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER43	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER44	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER45	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER46	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER47	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER48	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER49	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER50	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER51	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER52	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER53	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER54	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER55	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER56	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER57	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER58	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER59	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER60	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER61	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER62	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER63	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER64	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER65	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER66	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER67	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER68	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER69	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER70	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER71	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER72	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER73	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER74	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER75	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER76	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER77	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER78	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER79	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER80	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER81	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER82	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER83	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER84	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER85	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER86	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER87	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER88	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER89	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER90	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER91	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER92	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER93	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER94	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER95	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER96	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER97	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER98	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER99	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER100	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER101	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER102	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER103	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER104	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER105	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER106	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER107	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER108	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER109	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER110	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER111	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER112	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER113	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER114	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER115	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER116	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER117	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER118	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER119	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER120	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER121	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER122	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER123	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER124	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER125	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER126	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER127	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER128	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER129	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER130	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER131	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER132	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER133	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER134	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER135	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER136	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER137	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER138	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER139	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER140	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER141	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER142	Use only for Positive testing.
1037	Positive Testing	GEN	TEST_1037_GEN_USER143	Use only for Positive testing.
